Word,WPM,Error_Rate,Error_and_Backspace_Rate
In,67.396336,0.000000,0.000000
the,228.106880,0.000000,0.000000
beginning,152.201015,0.000000,0.000000
God,124.835953,0.000000,0.000000
created,218.262292,0.000000,0.000000
heaven,149.168269,0.000000,0.000000
and,194.422181,0.000000,0.000000
earth,38.658470,0.200000,0.400000
In,77.537015,0.000000,0.000000
the,228.349086,0.000000,0.000000
beginning,160.865690,0.000000,0.000000
God,119.709193,0.000000,0.000000
created,227.227110,0.000000,0.000000
heaven,181.999483,0.000000,0.000000
and,210.733726,0.000000,0.000000
earth,190.000163,0.000000,0.000000
But,49.757225,0.000000,0.000000
the,227.523253,0.000000,0.000000
earth,191.318437,0.000000,0.000000
was,12.227659,3.333333,6.666667
empty,145.192353,0.000000,0.000000
and,214.642943,0.000000,0.000000
unoccupied,131.245141,0.000000,0.000000
and,127.694484,0.000000,0.000000
darknesses,133.925230,0.000000,0.000000
were,159.033141,0.000000,0.000000
over,25.382284,1.750000,2.250000
the,227.885172,0.000000,0.000000
face,176.479694,0.000000,0.000000
of,186.581087,0.000000,0.000000
the,193.064876,0.000000,0.000000
abyss,91.879733,0.000000,0.000000
and,254.063934,0.000000,0.000000
so,155.669118,0.000000,0.000000
the,259.744531,0.000000,0.000000
Spirit,112.133383,0.000000,0.000000
of,186.662418,0.000000,0.000000
God,127.884498,0.000000,0.000000
was,196.390440,0.000000,0.000000
brought,209.755706,0.000000,0.000000
over,159.590056,0.000000,0.000000
the,235.391096,0.000000,0.000000
waters,132.745155,0.000000,0.000000
And,53.380629,0.000000,0.000000
God,126.096258,0.000000,0.000000
said,208.964509,0.000000,0.000000
Let,100.803418,0.000000,0.000000
there,200.514123,0.000000,0.000000
be,112.110192,0.000000,0.000000
light,176.868913,0.000000,0.000000
And,133.099138,0.000000,0.000000
light,186.191965,0.000000,0.000000
became,41.115653,0.166667,0.333333
And,64.593054,0.000000,0.000000
God,100.855837,0.000000,0.000000
saw,168.544558,0.000000,0.000000
the,209.314193,0.000000,0.000000
light,200.255117,0.000000,0.000000
that,186.930159,0.000000,0.000000
it,210.266953,0.000000,0.000000
was,191.658425,0.000000,0.000000
good,121.025938,0.000000,0.000000
and,19.335909,1.666667,3.333333
so,98.644766,0.000000,0.000000
he,140.747767,0.000000,0.000000
divided,165.509288,0.000000,0.000000
the,194.147209,0.000000,0.000000
light,191.690406,0.000000,0.000000
from,43.793376,0.500000,1.000000
the,195.061742,0.000000,0.000000
darknesses,138.438517,0.000000,0.000000
And,59.142638,0.000000,0.000000
he,170.455292,0.000000,0.000000
called,85.749893,0.000000,0.000000
the,209.442549,0.000000,0.000000
light,190.644610,0.000000,0.000000
Day,69.976742,0.000000,0.000000
and,157.184131,0.000000,0.000000
the,252.511915,0.000000,0.000000
darknesses,131.827682,0.000000,0.000000
Night,114.296499,0.000000,0.000000
And,81.034173,0.000000,0.000000
it,129.218380,0.000000,0.000000
became,154.158537,0.000000,0.000000
evening,178.438951,0.000000,0.000000
and,235.780272,0.000000,0.000000
morning,147.003795,0.000000,0.000000
one,167.461369,0.000000,0.000000
day,199.390711,0.000000,0.000000
God,101.600240,0.000000,0.000000
also,134.770401,0.000000,0.000000
said,197.601749,0.000000,0.000000
Let,97.745466,0.000000,0.000000
there,190.970094,0.000000,0.000000
be,139.648697,0.000000,0.000000
a,227.360868,0.000000,0.000000
firmament,161.016853,0.000000,0.000000
in,153.407058,0.000000,0.000000
the,232.596407,0.000000,0.000000
midst,95.617927,0.000000,0.000000
of,154.775075,0.000000,0.000000
the,252.369618,0.000000,0.000000
waters,123.058469,0.000000,0.000000
and,314.774607,0.000000,0.000000
let,167.770514,0.000000,0.000000
it,130.259261,0.000000,0.000000
divide,143.475176,0.000000,0.000000
waters,133.947303,0.000000,0.000000
from,167.604447,0.000000,0.000000
waters,106.088901,0.000000,0.000000
And,109.622947,0.000000,0.000000
God,114.731665,0.000000,0.000000
said,213.754312,0.000000,0.000000
Let,101.230339,0.000000,0.000000
there,200.569148,0.000000,0.000000
be,143.153560,0.000000,0.000000
light,199.401832,0.000000,0.000000
And,157.494058,0.000000,0.000000
light,169.860151,0.000000,0.000000
became,173.699374,0.000000,0.000000
In,85.270455,0.000000,0.000000
the,229.765289,0.000000,0.000000
beginning,160.886605,0.000000,0.000000
God,42.057885,0.333333,0.666667
created,221.014384,0.000000,0.000000
heaven,179.960247,0.000000,0.000000
and,250.177595,0.000000,0.000000
earth,51.410873,0.200000,0.400000
In,79.911375,0.000000,0.000000
the,228.556207,0.000000,0.000000
beginning,158.336742,0.000000,0.000000
God,89.794285,0.000000,0.000000
created,204.805871,0.000000,0.000000
heaven,87.446883,0.000000,0.000000
and,278.974224,0.000000,0.000000
earth,210.149477,0.000000,0.000000
And,110.022152,0.000000,0.000000
God,107.136113,0.000000,0.000000
made,160.064072,0.000000,0.000000
a,119.954914,0.000000,0.000000
firmament,154.853169,0.000000,0.000000
and,251.244589,0.000000,0.000000
he,154.961596,0.000000,0.000000
divided,155.776898,0.000000,0.000000
the,193.897360,0.000000,0.000000
waters,123.001965,0.000000,0.000000
that,109.458306,0.000000,0.000000
were,160.441197,0.000000,0.000000
under,210.166504,0.000000,0.000000
the,213.076703,0.000000,0.000000
firmament,160.894875,0.000000,0.000000
from,168.791576,0.000000,0.000000
those,234.922262,0.000000,0.000000
that,93.452617,0.000000,0.000000
were,154.639420,0.000000,0.000000
above,120.001913,0.000000,0.000000
the,229.144189,0.000000,0.000000
firmament,146.072224,0.000000,0.000000
And,158.613097,0.000000,0.000000
so,113.580097,0.000000,0.000000
it,167.980341,0.000000,0.000000
became,158.771139,0.000000,0.000000
And,132.690538,0.000000,0.000000
God,104.922517,0.000000,0.000000
called,136.837140,0.000000,0.000000
the,226.080752,0.000000,0.000000
firmament,161.243054,0.000000,0.000000
Heaven,116.831031,0.000000,0.000000
And,101.030117,0.000000,0.000000
it,210.946875,0.000000,0.000000
became,180.086072,0.000000,0.000000
evening,180.054028,0.000000,0.000000
and,251.810963,0.000000,0.000000
morning,152.139642,0.000000,0.000000
the,192.523337,0.000000,0.000000
second,173.952528,0.000000,0.000000
day,168.241844,0.000000,0.000000
Truly,108.566584,0.000000,0.000000
God,133.554095,0.000000,0.000000
said,223.621552,0.000000,0.000000
Let,97.038977,0.000000,0.000000
the,230.948396,0.000000,0.000000
waters,133.501786,0.000000,0.000000
that,168.076899,0.000000,0.000000
are,115.051712,0.000000,0.000000
under,193.840986,0.000000,0.000000
heaven,114.680605,0.000000,0.000000
be,152.898342,0.000000,0.000000
gathered,193.569268,0.000000,0.000000
together,197.866626,0.000000,0.000000
into,209.580964,0.000000,0.000000
one,120.031263,0.000000,0.000000
place,198.720029,0.000000,0.000000
and,249.642533,0.000000,0.000000
let,147.997747,0.000000,0.000000
the,21.428725,1.666667,3.333333
dry,133.646850,0.000000,0.000000
land,168.350801,0.000000,0.000000
appear,152.997322,0.000000,0.000000
And,127.236701,0.000000,0.000000
so,60.343262,0.000000,0.000000
it,243.061131,0.000000,0.000000
became,163.602857,0.000000,0.000000
And,15.916541,1.666667,3.333333
God,53.070716,0.000000,0.000000
called,141.845567,0.000000,0.000000
the,251.200473,0.000000,0.000000
dry,157.119355,0.000000,0.000000
land,185.669026,0.000000,0.000000
Earth,108.775267,0.000000,0.000000
and,181.772509,0.000000,0.000000
he,19.379515,1.000000,2.000000
called,148.388774,0.000000,0.000000
the,251.689846,0.000000,0.000000
gathering,43.631075,0.888889,1.777778
of,168.097547,0.000000,0.000000
the,236.303213,0.000000,0.000000
waters,80.037911,0.000000,0.000000
Seas,104.869623,0.000000,0.000000
And,110.688185,0.000000,0.000000
God,96.198591,0.000000,0.000000
saw,148.577033,0.000000,0.000000
that,161.681821,0.000000,0.000000
it,167.605696,0.000000,0.000000
was,157.824710,0.000000,0.000000
good,115.838856,0.000000,0.000000
And,50.431186,0.000000,0.000000
then,196.976717,0.000000,0.000000
God,127.392167,0.000000,0.000000
said,198.219800,0.000000,0.000000
Let,96.498827,0.000000,0.000000
the,194.416106,0.000000,0.000000
waters,132.871935,0.000000,0.000000
produce,169.333086,0.000000,0.000000
animals,155.002918,0.000000,0.000000
with,160.163314,0.000000,0.000000
a,868.301964,0.000000,0.000000
living,194.498483,0.000000,0.000000
soul,174.545142,0.000000,0.000000
and,237.505392,0.000000,0.000000
flying,153.057622,0.000000,0.000000
creatures,198.768539,0.000000,0.000000
above,183.910005,0.000000,0.000000
the,251.936970,0.000000,0.000000
earth,190.730747,0.000000,0.000000
under,212.252787,0.000000,0.000000
the,255.556432,0.000000,0.000000
firmament,160.953906,0.000000,0.000000
of,210.060216,0.000000,0.000000
heaven,157.494296,0.000000,0.000000
And,39.216388,0.000000,0.000000
God,120.330460,0.000000,0.000000
created,229.616222,0.000000,0.000000
the,228.362312,0.000000,0.000000
great,246.974386,0.000000,0.000000
sea,97.057762,0.000000,0.000000
creatures,116.559799,0.000000,0.000000
and,252.996330,0.000000,0.000000
everything,55.947863,0.600000,0.800000
with,159.877612,0.000000,0.000000
a,208.855367,0.000000,0.000000
living,179.912759,0.000000,0.000000
soul,188.240115,0.000000,0.000000
and,193.578261,0.000000,0.000000
the,140.037249,0.000000,0.000000
ability,164.832767,0.000000,0.000000
to,152.788467,0.000000,0.000000
move,123.551005,0.000000,0.000000
that,134.526063,0.000000,0.000000
the,148.401390,0.000000,0.000000
waters,132.770026,0.000000,0.000000
produced,187.484727,0.000000,0.000000
according,157.457265,0.000000,0.000000
to,120.758626,0.000000,0.000000
their,233.043058,0.000000,0.000000
species,150.736805,0.000000,0.000000
and,284.408728,0.000000,0.000000
all,147.090383,0.000000,0.000000
the,193.442551,0.000000,0.000000
flying,187.067589,0.000000,0.000000
creatures,64.822596,0.777778,0.888889
according,186.059705,0.000000,0.000000
to,152.591322,0.000000,0.000000
their,233.236269,0.000000,0.000000
kind,168.386585,0.000000,0.000000
And,139.552733,0.000000,0.000000
God,126.041005,0.000000,0.000000
saw,156.065005,0.000000,0.000000
that,162.365745,0.000000,0.000000
it,167.709957,0.000000,0.000000
was,158.315296,0.000000,0.000000
good,134.389396,0.000000,0.000000
And,55.353343,0.000000,0.000000
he,17.197357,2.500000,3.000000
blessed,155.901654,0.000000,0.000000
them,183.836346,0.000000,0.000000
saying,76.722380,0.166667,0.333333
Increase,30.271011,0.750000,1.000000
and,258.367936,0.000000,0.000000
multiply,134.868639,0.000000,0.000000
and,209.585637,0.000000,0.000000
fill,130.363100,0.000000,0.000000
the,192.748182,0.000000,0.000000
waters,129.344656,0.000000,0.000000
of,189.258789,0.000000,0.000000
the,215.126509,0.000000,0.000000
sea,193.455701,0.000000,0.000000
And,158.503125,0.000000,0.000000
let,157.402635,0.000000,0.000000
the,25.552818,1.333333,2.666667
birds,142.477802,0.000000,0.000000
be,111.649908,0.000000,0.000000
multiplied,145.793906,0.000000,0.000000
above,127.914320,0.000000,0.000000
the,230.708263,0.000000,0.000000
land,180.644011,0.000000,0.000000
