Word,WPM,Error_Rate,Error_and_Backspace_Rate
In,67.396336,0.000000,0.000000
the,228.106880,0.000000,0.000000
beginning,152.201015,0.000000,0.000000
God,124.835953,0.000000,0.000000
created,218.262292,0.000000,0.000000
heaven,149.168269,0.000000,0.000000
and,194.422181,0.000000,0.000000
earth,38.658470,0.200000,0.400000
In,77.537015,0.000000,0.000000
the,228.349086,0.000000,0.000000
beginning,160.865690,0.000000,0.000000
God,119.709193,0.000000,0.000000
created,227.227110,0.000000,0.000000
heaven,181.999483,0.000000,0.000000
and,210.733726,0.000000,0.000000
earth,190.000163,0.000000,0.000000
But,49.757225,0.000000,0.000000
the,227.523253,0.000000,0.000000
earth,191.318437,0.000000,0.000000
was,12.227659,3.333333,6.666667
empty,145.192353,0.000000,0.000000
and,214.642943,0.000000,0.000000
unoccupied,131.245141,0.000000,0.000000
and,127.694484,0.000000,0.000000
darknesses,133.925230,0.000000,0.000000
were,159.033141,0.000000,0.000000
over,25.382284,1.750000,2.250000
the,227.885172,0.000000,0.000000
face,176.479694,0.000000,0.000000
of,186.581087,0.000000,0.000000
the,193.064876,0.000000,0.000000
abyss,91.879733,0.000000,0.000000
and,254.063934,0.000000,0.000000
so,155.669118,0.000000,0.000000
the,259.744531,0.000000,0.000000
Spirit,112.133383,0.000000,0.000000
of,186.662418,0.000000,0.000000
God,127.884498,0.000000,0.000000
was,196.390440,0.000000,0.000000
brought,209.755706,0.000000,0.000000
over,159.590056,0.000000,0.000000
the,235.391096,0.000000,0.000000
waters,132.745155,0.000000,0.000000
And,53.380629,0.000000,0.000000
God,126.096258,0.000000,0.000000
said,208.964509,0.000000,0.000000
Let,100.803418,0.000000,0.000000
there,200.514123,0.000000,0.000000
be,112.110192,0.000000,0.000000
light,176.868913,0.000000,0.000000
And,133.099138,0.000000,0.000000
light,186.191965,0.000000,0.000000
became,41.115653,0.166667,0.333333
And,64.593054,0.000000,0.000000
God,100.855837,0.000000,0.000000
saw,168.544558,0.000000,0.000000
the,209.314193,0.000000,0.000000
light,200.255117,0.000000,0.000000
that,186.930159,0.000000,0.000000
it,210.266953,0.000000,0.000000
was,191.658425,0.000000,0.000000
good,121.025938,0.000000,0.000000
and,19.335909,1.666667,3.333333
so,98.644766,0.000000,0.000000
he,140.747767,0.000000,0.000000
divided,165.509288,0.000000,0.000000
the,194.147209,0.000000,0.000000
light,191.690406,0.000000,0.000000
from,43.793376,0.500000,1.000000
the,195.061742,0.000000,0.000000
darknesses,138.438517,0.000000,0.000000
And,59.142638,0.000000,0.000000
he,170.455292,0.000000,0.000000
called,85.749893,0.000000,0.000000
the,209.442549,0.000000,0.000000
light,190.644610,0.000000,0.000000
Day,69.976742,0.000000,0.000000
and,157.184131,0.000000,0.000000
the,252.511915,0.000000,0.000000
darknesses,131.827682,0.000000,0.000000
Night,114.296499,0.000000,0.000000
And,81.034173,0.000000,0.000000
it,129.218380,0.000000,0.000000
became,154.158537,0.000000,0.000000
evening,178.438951,0.000000,0.000000
and,235.780272,0.000000,0.000000
morning,147.003795,0.000000,0.000000
one,167.461369,0.000000,0.000000
day,199.390711,0.000000,0.000000
God,101.600240,0.000000,0.000000
also,134.770401,0.000000,0.000000
said,197.601749,0.000000,0.000000
Let,97.745466,0.000000,0.000000
there,190.970094,0.000000,0.000000
be,139.648697,0.000000,0.000000
a,227.360868,0.000000,0.000000
firmament,161.016853,0.000000,0.000000
in,153.407058,0.000000,0.000000
the,232.596407,0.000000,0.000000
midst,95.617927,0.000000,0.000000
of,154.775075,0.000000,0.000000
the,252.369618,0.000000,0.000000
waters,123.058469,0.000000,0.000000
and,314.774607,0.000000,0.000000
let,167.770514,0.000000,0.000000
it,130.259261,0.000000,0.000000
divide,143.475176,0.000000,0.000000
waters,133.947303,0.000000,0.000000
from,167.604447,0.000000,0.000000
waters,106.088901,0.000000,0.000000
And,109.622947,0.000000,0.000000
God,114.731665,0.000000,0.000000
said,213.754312,0.000000,0.000000
Let,101.230339,0.000000,0.000000
there,200.569148,0.000000,0.000000
be,143.153560,0.000000,0.000000
light,199.401832,0.000000,0.000000
And,157.494058,0.000000,0.000000
light,169.860151,0.000000,0.000000
became,173.699374,0.000000,0.000000
In,85.270455,0.000000,0.000000
the,229.765289,0.000000,0.000000
beginning,160.886605,0.000000,0.000000
God,42.057885,0.333333,0.666667
created,221.014384,0.000000,0.000000
heaven,179.960247,0.000000,0.000000
and,250.177595,0.000000,0.000000
earth,51.410873,0.200000,0.400000
In,79.911375,0.000000,0.000000
the,228.556207,0.000000,0.000000
beginning,158.336742,0.000000,0.000000
God,89.794285,0.000000,0.000000
created,204.805871,0.000000,0.000000
heaven,87.446883,0.000000,0.000000
and,278.974224,0.000000,0.000000
earth,210.149477,0.000000,0.000000
And,110.022152,0.000000,0.000000
God,107.136113,0.000000,0.000000
made,160.064072,0.000000,0.000000
a,119.954914,0.000000,0.000000
firmament,154.853169,0.000000,0.000000
and,251.244589,0.000000,0.000000
he,154.961596,0.000000,0.000000
divided,155.776898,0.000000,0.000000
the,193.897360,0.000000,0.000000
waters,123.001965,0.000000,0.000000
that,109.458306,0.000000,0.000000
were,160.441197,0.000000,0.000000
under,210.166504,0.000000,0.000000
the,213.076703,0.000000,0.000000
firmament,160.894875,0.000000,0.000000
from,168.791576,0.000000,0.000000
those,234.922262,0.000000,0.000000
that,93.452617,0.000000,0.000000
were,154.639420,0.000000,0.000000
above,120.001913,0.000000,0.000000
the,229.144189,0.000000,0.000000
firmament,146.072224,0.000000,0.000000
And,158.613097,0.000000,0.000000
so,113.580097,0.000000,0.000000
it,167.980341,0.000000,0.000000
became,158.771139,0.000000,0.000000
And,132.690538,0.000000,0.000000
God,104.922517,0.000000,0.000000
called,136.837140,0.000000,0.000000
the,226.080752,0.000000,0.000000
firmament,161.243054,0.000000,0.000000
Heaven,116.831031,0.000000,0.000000
And,101.030117,0.000000,0.000000
it,210.946875,0.000000,0.000000
became,180.086072,0.000000,0.000000
evening,180.054028,0.000000,0.000000
and,251.810963,0.000000,0.000000
morning,152.139642,0.000000,0.000000
the,192.523337,0.000000,0.000000
second,173.952528,0.000000,0.000000
day,168.241844,0.000000,0.000000
Truly,108.566584,0.000000,0.000000
God,133.554095,0.000000,0.000000
said,223.621552,0.000000,0.000000
Let,97.038977,0.000000,0.000000
the,230.948396,0.000000,0.000000
waters,133.501786,0.000000,0.000000
that,168.076899,0.000000,0.000000
are,115.051712,0.000000,0.000000
under,193.840986,0.000000,0.000000
heaven,114.680605,0.000000,0.000000
be,152.898342,0.000000,0.000000
gathered,193.569268,0.000000,0.000000
together,197.866626,0.000000,0.000000
into,209.580964,0.000000,0.000000
one,120.031263,0.000000,0.000000
place,198.720029,0.000000,0.000000
and,249.642533,0.000000,0.000000
let,147.997747,0.000000,0.000000
the,21.428725,1.666667,3.333333
dry,133.646850,0.000000,0.000000
land,168.350801,0.000000,0.000000
appear,152.997322,0.000000,0.000000
And,127.236701,0.000000,0.000000
so,60.343262,0.000000,0.000000
it,243.061131,0.000000,0.000000
became,163.602857,0.000000,0.000000
And,15.916541,1.666667,3.333333
God,53.070716,0.000000,0.000000
called,141.845567,0.000000,0.000000
the,251.200473,0.000000,0.000000
dry,157.119355,0.000000,0.000000
land,185.669026,0.000000,0.000000
Earth,108.775267,0.000000,0.000000
and,181.772509,0.000000,0.000000
he,19.379515,1.000000,2.000000
called,148.388774,0.000000,0.000000
the,251.689846,0.000000,0.000000
gathering,43.631075,0.888889,1.777778
of,168.097547,0.000000,0.000000
the,236.303213,0.000000,0.000000
waters,80.037911,0.000000,0.000000
Seas,104.869623,0.000000,0.000000
And,110.688185,0.000000,0.000000
God,96.198591,0.000000,0.000000
saw,148.577033,0.000000,0.000000
that,161.681821,0.000000,0.000000
it,167.605696,0.000000,0.000000
was,157.824710,0.000000,0.000000
good,115.838856,0.000000,0.000000
And,50.431186,0.000000,0.000000
then,196.976717,0.000000,0.000000
God,127.392167,0.000000,0.000000
said,198.219800,0.000000,0.000000
Let,96.498827,0.000000,0.000000
the,194.416106,0.000000,0.000000
waters,132.871935,0.000000,0.000000
produce,169.333086,0.000000,0.000000
animals,155.002918,0.000000,0.000000
with,160.163314,0.000000,0.000000
a,868.301964,0.000000,0.000000
living,194.498483,0.000000,0.000000
soul,174.545142,0.000000,0.000000
and,237.505392,0.000000,0.000000
flying,153.057622,0.000000,0.000000
creatures,198.768539,0.000000,0.000000
above,183.910005,0.000000,0.000000
the,251.936970,0.000000,0.000000
earth,190.730747,0.000000,0.000000
under,212.252787,0.000000,0.000000
the,255.556432,0.000000,0.000000
firmament,160.953906,0.000000,0.000000
of,210.060216,0.000000,0.000000
heaven,157.494296,0.000000,0.000000
And,39.216388,0.000000,0.000000
God,120.330460,0.000000,0.000000
created,229.616222,0.000000,0.000000
the,228.362312,0.000000,0.000000
great,246.974386,0.000000,0.000000
sea,97.057762,0.000000,0.000000
creatures,116.559799,0.000000,0.000000
and,252.996330,0.000000,0.000000
everything,55.947863,0.600000,0.800000
with,159.877612,0.000000,0.000000
a,208.855367,0.000000,0.000000
living,179.912759,0.000000,0.000000
soul,188.240115,0.000000,0.000000
and,193.578261,0.000000,0.000000
the,140.037249,0.000000,0.000000
ability,164.832767,0.000000,0.000000
to,152.788467,0.000000,0.000000
move,123.551005,0.000000,0.000000
that,134.526063,0.000000,0.000000
the,148.401390,0.000000,0.000000
waters,132.770026,0.000000,0.000000
produced,187.484727,0.000000,0.000000
according,157.457265,0.000000,0.000000
to,120.758626,0.000000,0.000000
their,233.043058,0.000000,0.000000
species,150.736805,0.000000,0.000000
and,284.408728,0.000000,0.000000
all,147.090383,0.000000,0.000000
the,193.442551,0.000000,0.000000
flying,187.067589,0.000000,0.000000
creatures,64.822596,0.777778,0.888889
according,186.059705,0.000000,0.000000
to,152.591322,0.000000,0.000000
their,233.236269,0.000000,0.000000
kind,168.386585,0.000000,0.000000
And,139.552733,0.000000,0.000000
God,126.041005,0.000000,0.000000
saw,156.065005,0.000000,0.000000
that,162.365745,0.000000,0.000000
it,167.709957,0.000000,0.000000
was,158.315296,0.000000,0.000000
good,134.389396,0.000000,0.000000
And,55.353343,0.000000,0.000000
he,17.197357,2.500000,3.000000
blessed,155.901654,0.000000,0.000000
them,183.836346,0.000000,0.000000
saying,76.722380,0.166667,0.333333
Increase,30.271011,0.750000,1.000000
and,258.367936,0.000000,0.000000
multiply,134.868639,0.000000,0.000000
and,209.585637,0.000000,0.000000
fill,130.363100,0.000000,0.000000
the,192.748182,0.000000,0.000000
waters,129.344656,0.000000,0.000000
of,189.258789,0.000000,0.000000
the,215.126509,0.000000,0.000000
sea,193.455701,0.000000,0.000000
And,158.503125,0.000000,0.000000
let,157.402635,0.000000,0.000000
the,25.552818,1.333333,2.666667
birds,142.477802,0.000000,0.000000
be,111.649908,0.000000,0.000000
multiplied,145.793906,0.000000,0.000000
above,127.914320,0.000000,0.000000
the,230.708263,0.000000,0.000000
land,180.644011,0.000000,0.000000
And,114.907522,0.000000,0.000000
he,139.835155,0.000000,0.000000
said,211.138713,0.000000,0.000000
Let,105.148827,0.000000,0.000000
the,251.790709,0.000000,0.000000
land,226.272248,0.000000,0.000000
spring,148.214379,0.000000,0.000000
forth,123.767684,0.000000,0.000000
green,98.454389,0.000000,0.000000
plants,201.186467,0.000000,0.000000
both,189.448298,0.000000,0.000000
those,199.917324,0.000000,0.000000
producing,210.274077,0.000000,0.000000
seed,135.693196,0.000000,0.000000
and,279.317979,0.000000,0.000000
fruit,161.949748,0.000000,0.000000
bearing,220.246971,0.000000,0.000000
trees,135.657408,0.000000,0.000000
producing,205.681951,0.000000,0.000000
fruit,175.224696,0.000000,0.000000
according,56.671979,0.555556,0.666667
to,169.142658,0.000000,0.000000
their,261.789713,0.000000,0.000000
kind,73.529881,0.250000,0.500000
whose,182.956820,0.000000,0.000000
seed,136.067912,0.000000,0.000000
is,185.636788,0.000000,0.000000
within,173.139625,0.000000,0.000000
itself,212.234980,0.000000,0.000000
over,159.782221,0.000000,0.000000
all,133.143449,0.000000,0.000000
the,179.085814,0.000000,0.000000
earth,185.044626,0.000000,0.000000
And,125.861872,0.000000,0.000000
so,169.890131,0.000000,0.000000
it,208.258821,0.000000,0.000000
became,148.560083,0.000000,0.000000
And,97.181911,0.000000,0.000000
the,68.524215,0.000000,0.000000
land,152.931729,0.000000,0.000000
brought,179.515643,0.000000,0.000000
forth,167.826293,0.000000,0.000000
green,160.925238,0.000000,0.000000
plants,211.822363,0.000000,0.000000
both,160.259648,0.000000,0.000000
those,191.096008,0.000000,0.000000
producing,177.147428,0.000000,0.000000
seed,133.462438,0.000000,0.000000
according,47.101212,0.666667,0.888889
to,131.331494,0.000000,0.000000
their,262.183329,0.000000,0.000000
kind,167.551067,0.000000,0.000000
and,276.674872,0.000000,0.000000
trees,108.464668,0.000000,0.000000
producing,179.726775,0.000000,0.000000
fruit,156.562305,0.000000,0.000000
with,140.473422,0.000000,0.000000
each,209.763606,0.000000,0.000000
having,164.328377,0.000000,0.000000
its,193.060492,0.000000,0.000000
own,140.071250,0.000000,0.000000
way,101.993242,0.000000,0.000000
of,187.604383,0.000000,0.000000
sowing,162.463351,0.000000,0.000000
according,161.795253,0.000000,0.000000
to,152.376128,0.000000,0.000000
its,119.829678,0.000000,0.000000
species,98.438219,0.000000,0.000000
And,142.514394,0.000000,0.000000
God,119.805898,0.000000,0.000000
saw,167.936110,0.000000,0.000000
that,152.935549,0.000000,0.000000
it,189.970294,0.000000,0.000000
was,179.766743,0.000000,0.000000
good,115.957784,0.000000,0.000000
And,102.147222,0.000000,0.000000
it,186.154553,0.000000,0.000000
became,174.133173,0.000000,0.000000
evening,173.934479,0.000000,0.000000
and,228.663694,0.000000,0.000000
the,193.123368,0.000000,0.000000
morning,150.769990,0.000000,0.000000
the,192.968373,0.000000,0.000000
third,174.988596,0.000000,0.000000
day,179.743364,0.000000,0.000000
Then,112.252382,0.000000,0.000000
God,104.627829,0.000000,0.000000
said,213.921416,0.000000,0.000000
Let,93.563057,0.000000,0.000000
there,185.263288,0.000000,0.000000
be,140.449386,0.000000,0.000000
lights,219.041748,0.000000,0.000000
in,165.139052,0.000000,0.000000
the,235.505440,0.000000,0.000000
firmament,56.611370,0.333333,0.666667
of,185.555253,0.000000,0.000000
heaven,164.154312,0.000000,0.000000
And,147.942811,0.000000,0.000000
let,62.011958,0.000000,0.000000
them,159.508612,0.000000,0.000000
divide,137.598678,0.000000,0.000000
day,132.637706,0.000000,0.000000
from,160.197850,0.000000,0.000000
night,170.901610,0.000000,0.000000
and,251.756618,0.000000,0.000000
let,149.054711,0.000000,0.000000
them,159.796183,0.000000,0.000000
become,153.798258,0.000000,0.000000
signs,162.008712,0.000000,0.000000
both,130.949127,0.000000,0.000000
of,186.625154,0.000000,0.000000
the,214.147226,0.000000,0.000000
seasons,59.009922,0.428571,0.857143
and,251.597327,0.000000,0.000000
of,152.816931,0.000000,0.000000
the,211.389506,0.000000,0.000000
days,105.442537,0.000000,0.000000
and,210.597807,0.000000,0.000000
years,167.903641,0.000000,0.000000
Let,97.162473,0.000000,0.000000
them,162.118031,0.000000,0.000000
shine,116.868809,0.000000,0.000000
in,112.595878,0.000000,0.000000
the,50.844141,0.333333,0.666667
firmament,165.457977,0.000000,0.000000
of,140.524136,0.000000,0.000000
heaven,34.445418,1.166667,1.500000
and,209.569422,0.000000,0.000000
illuminate,125.666120,0.000000,0.000000
the,229.145815,0.000000,0.000000
earth,168.304594,0.000000,0.000000
And,105.358344,0.000000,0.000000
so,98.641682,0.000000,0.000000
it,155.881969,0.000000,0.000000
became,175.371828,0.000000,0.000000
And,121.106401,0.000000,0.000000
God,120.377536,0.000000,0.000000
made,30.952479,1.000000,1.250000
two,115.585887,0.000000,0.000000
great,221.510847,0.000000,0.000000
lights,208.598234,0.000000,0.000000
a,139.070455,0.000000,0.000000
greater,217.514660,0.000000,0.000000
light,168.456806,0.000000,0.000000
to,145.346260,0.000000,0.000000
rule,145.852087,0.000000,0.000000
over,24.649165,1.500000,2.000000
the,224.666379,0.000000,0.000000
day,148.935651,0.000000,0.000000
and,209.718522,0.000000,0.000000
a,86.119311,0.000000,0.000000
lesser,125.984116,0.000000,0.000000
light,174.307417,0.000000,0.000000
to,140.329069,0.000000,0.000000
rule,159.976186,0.000000,0.000000
over,152.443195,0.000000,0.000000
the,199.319965,0.000000,0.000000
night,161.534989,0.000000,0.000000
along,198.030522,0.000000,0.000000
with,136.228054,0.000000,0.000000
the,179.904794,0.000000,0.000000
stars,144.946728,0.000000,0.000000
And,10.418739,0.000000,0.333333
he,17.622178,0.000000,0.000000
set,120.666076,0.000000,0.000000
them,25.401142,0.000000,0.250000
in,128.943598,0.000000,0.000000
the,206.198774,0.000000,0.000000
firmament,152.386356,0.000000,0.000000
of,187.311540,0.000000,0.000000
heaven,152.663792,0.000000,0.000000
to,172.706150,0.000000,0.000000
give,152.829154,0.000000,0.000000
light,200.263461,0.000000,0.000000
over,163.597887,0.000000,0.000000
all,125.756408,0.000000,0.000000
the,195.068659,0.000000,0.000000
earth,72.956496,0.200000,0.400000
and,44.592446,0.000000,0.000000
to,155.842473,0.000000,0.000000
rule,146.066608,0.000000,0.000000
over,167.956361,0.000000,0.000000
the,209.004305,0.000000,0.000000
day,21.476198,2.000000,2.666667
as,129.693525,0.000000,0.000000
well,115.897079,0.000000,0.000000
as,131.880526,0.000000,0.000000
the,248.069879,0.000000,0.000000
night,162.761141,0.000000,0.000000
and,251.123420,0.000000,0.000000
to,143.615173,0.000000,0.000000
divide,157.401228,0.000000,0.000000
light,144.992037,0.000000,0.000000
from,168.266474,0.000000,0.000000
darkness,132.511873,0.000000,0.000000
And,149.555823,0.000000,0.000000
God,114.755534,0.000000,0.000000
saw,160.170463,0.000000,0.000000
that,159.910735,0.000000,0.000000
it,187.989198,0.000000,0.000000
was,158.371638,0.000000,0.000000
good,121.255017,0.000000,0.000000
And,54.148417,0.000000,0.000000
it,167.295704,0.000000,0.000000
became,152.918205,0.000000,0.000000
evening,184.165311,0.000000,0.000000
and,217.520151,0.000000,0.000000
morning,133.390566,0.000000,0.000000
the,193.567584,0.000000,0.000000
fourth,204.399827,0.000000,0.000000
day,156.678365,0.000000,0.000000
And,51.824635,0.000000,0.000000
it,167.698483,0.000000,0.000000
became,163.055630,0.000000,0.000000
evening,169.816229,0.000000,0.000000
and,211.610317,0.000000,0.000000
morning,147.141352,0.000000,0.000000
the,193.380132,0.000000,0.000000
fifth,141.009143,0.000000,0.000000
day,142.259624,0.000000,0.000000
God,40.383786,0.000000,0.000000
also,148.983761,0.000000,0.000000
said,197.848517,0.000000,0.000000
Let,90.352158,0.000000,0.000000
the,210.119832,0.000000,0.000000
land,177.279183,0.000000,0.000000
produce,178.422407,0.000000,0.000000
living,129.208262,0.000000,0.000000
souls,150.791625,0.000000,0.000000
in,190.464084,0.000000,0.000000
their,246.987627,0.000000,0.000000
kind,152.925489,0.000000,0.000000
cattle,140.803466,0.000000,0.000000
and,225.264844,0.000000,0.000000
animals,140.774897,0.000000,0.000000
and,285.944035,0.000000,0.000000
wild,104.849702,0.000000,0.000000
beasts,133.630247,0.000000,0.000000
of,167.871378,0.000000,0.000000
the,157.173982,0.000000,0.000000
earth,150.957094,0.000000,0.000000
according,168.032702,0.000000,0.000000
to,131.451045,0.000000,0.000000
their,221.021618,0.000000,0.000000
species,154.661694,0.000000,0.000000
And,114.383759,0.000000,0.000000
so,130.621892,0.000000,0.000000
it,154.337193,0.000000,0.000000
became,153.357045,0.000000,0.000000
Truly,42.330899,0.000000,0.000000
the,211.157879,0.000000,0.000000
name,160.120692,0.000000,0.000000
of,210.686558,0.000000,0.000000
the,210.158470,0.000000,0.000000
third,162.886962,0.000000,0.000000
river,59.365572,0.200000,0.400000
is,169.577354,0.000000,0.000000
the,178.854544,0.000000,0.000000
Tigris,110.335392,0.000000,0.000000
it,137.934407,0.000000,0.000000
advances,137.704956,0.000000,0.000000
opposite,126.753989,0.000000,0.000000
the,156.390483,0.000000,0.000000
Assyrians,126.614743,0.000000,0.000000
But,126.327981,0.000000,0.000000
the,210.569873,0.000000,0.000000
fourth,188.701710,0.000000,0.000000
river,77.927887,0.200000,0.400000
it,167.269332,0.000000,0.000000
is,210.008981,0.000000,0.000000
the,179.493634,0.000000,0.000000
Euphrates,103.942662,0.000000,0.000000
Thus,66.292585,0.000000,0.000000
the,211.757010,0.000000,0.000000
Lord,82.042752,0.000000,0.000000
God,115.823963,0.000000,0.000000
brought,179.169946,0.000000,0.000000
the,17.710516,1.666667,2.333333
man,97.178332,0.000000,0.000000
and,258.176494,0.000000,0.000000
put,120.522854,0.000000,0.000000
him,140.663512,0.000000,0.000000
into,209.489190,0.000000,0.000000
the,211.163476,0.000000,0.000000
Paradise,88.826032,0.000000,0.000000
of,153.247398,0.000000,0.000000
enjoyment,140.377105,0.000000,0.000000
so,141.087191,0.000000,0.000000
that,166.674264,0.000000,0.000000
it,168.550475,0.000000,0.000000
would,209.721015,0.000000,0.000000
be,144.397594,0.000000,0.000000
attended,153.442712,0.000000,0.000000
and,227.986808,0.000000,0.000000
preserved,143.505276,0.000000,0.000000
by,56.696122,0.000000,0.000000
him,109.570530,0.000000,0.000000
And,51.415366,0.000000,0.000000
he,152.620179,0.000000,0.000000
instructed,55.148468,0.400000,0.500000
him,132.703578,0.000000,0.000000
saying,173.113278,0.000000,0.000000
From,101.831501,0.000000,0.000000
every,34.620102,0.600000,0.800000
tree,119.255086,0.000000,0.000000
of,167.825225,0.000000,0.000000
Paradise,135.410104,0.000000,0.000000
you,134.131269,0.000000,0.000000
shall,156.487397,0.000000,0.000000
eat,177.905091,0.000000,0.000000
And,115.362788,0.000000,0.000000
God,100.657286,0.000000,0.000000
made,153.079041,0.000000,0.000000
the,70.893658,0.000000,0.000000
wild,134.511522,0.000000,0.000000
beasts,137.368803,0.000000,0.000000
of,170.801315,0.000000,0.000000
the,179.082497,0.000000,0.000000
earth,37.380044,0.800000,1.200000
according,171.604962,0.000000,0.000000
to,128.611382,0.000000,0.000000
their,236.139089,0.000000,0.000000
species,57.802830,0.285714,0.571429
and,213.017773,0.000000,0.000000
the,229.646095,0.000000,0.000000
cattle,130.194531,0.000000,0.000000
and,193.184649,0.000000,0.000000
every,157.199000,0.000000,0.000000
animal,180.245237,0.000000,0.000000
on,164.974202,0.000000,0.000000
the,230.011611,0.000000,0.000000
land,179.006425,0.000000,0.000000
according,59.728959,0.333333,0.666667
to,114.047489,0.000000,0.000000
its,193.490937,0.000000,0.000000
kind,160.791365,0.000000,0.000000
And,120.087244,0.000000,0.000000
God,110.537885,0.000000,0.000000
saw,157.027936,0.000000,0.000000
that,168.110104,0.000000,0.000000
it,183.810866,0.000000,0.000000
was,170.667104,0.000000,0.000000
good,111.739636,0.000000,0.000000
And,105.385217,0.000000,0.000000
he,139.436399,0.000000,0.000000
